periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especilizada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,39,39,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,58,48,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,2493,2257,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,13579,12451,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,20835,16551,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,17,9,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,1,1,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,3,1,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,22,16,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,25,14,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,378,305,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,17,14,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,1,1,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,553,482,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,36,36,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,159,159,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1027,1026,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,3,3,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,5,4,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,55,55,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,186,183,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,10,10,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,DENUNCIA,,45,40,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,2,0,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,6,6,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,25,22,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1,1,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,42,19,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,31,19,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,217,217,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,,730,713,150112,LIMA,LIMA,INDEPENDENCIA,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,3,3,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,399,377,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,614,536,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,71,70,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,243,222,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,26,22,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,150,139,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,8629,6869,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,,17693,15585,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,4,3,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,106,76,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,4,4,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,170,125,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,13,12,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,60,0,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,179,165,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,40,39,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,73,72,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,8,8,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,CONSULTAS,,124,88,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,7,7,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,DENUNCIA,,31,23,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,11,11,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,152,104,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,2,2,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,17,17,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LIMA SUR,SUPERIOR,PENAL,PENAL,QUEJAS,,1081,644,150142,LIMA,LIMA,VILLA EL SALVADOR,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,15,15,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,160,148,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,264,247,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,29,26,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,221,210,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,8,8,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,77,77,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,275,242,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,84,84,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,46,45,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,273,242,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1684,1574,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,5448,5101,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,2,1,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,1,1,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,8,8,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,3,3,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,11,11,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,3,3,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,1,1,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,47,44,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,10,10,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,310,310,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,1,1,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,89,79,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,CONSULTAS,,109,108,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,14,12,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,DENUNCIA,,41,41,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,15,15,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,48,39,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,43,30,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,LORETO,SUPERIOR,PENAL,PENAL,QUEJAS,,355,353,160101,LORETO,MAYNAS,IQUITOS,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,3,3,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,135,79,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,79,37,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,23,22,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,34,11,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,42,25,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,13,12,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,CONTRA LA CRIMINALIDAD ORGANIZADA,8,8,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,70,67,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,36,36,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,51,51,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,622,581,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,DENUNCIA,,4563,4462,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,2,0,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,5,4,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,10,7,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,7,7,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,11,10,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,197,197,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,CONSULTAS,,31,31,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,DENUNCIA,,29,29,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,5,5,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,17,11,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,15,12,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MADRE DE DIOS,SUPERIOR,PENAL,PENAL,QUEJAS,,162,160,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,3,3,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,1,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,133,120,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,79,77,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,4,4,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,192,172,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,17,17,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,38,36,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
ENERO - MAYO,2026,08/06/2026,MOQUEGUA,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,175,157,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,23/06/2026
