periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,3337,3009,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,DENUNCIA,,50400,46185,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,19,15,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,13,13,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,84,73,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,204,204,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,19,19,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,33,33,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,12,12,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,59,59,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,8,8,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,7,7,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,190,190,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,345,345,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,2353,2352,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,PENAL,PENAL,CONSULTAS,,158,149,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,PENAL,PENAL,DENUNCIA,,103,103,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,33,32,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,53,53,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,2,2,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LA LIBERTAD,SUPERIOR,PENAL,PENAL,QUEJAS,,2213,2169,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,73,46,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,170,160,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,2343,1711,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1441,930,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,374,266,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,485,411,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,102,86,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,304,291,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,6,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,68,51,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,524,503,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,417,417,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,125,124,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,7976,7403,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,54786,46849,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,1,0,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,10,4,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,18,18,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,98,95,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,445,440,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,3,3,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,104,95,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,2,2,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,51,44,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,8,7,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,362,342,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,1,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,1621,1618,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,1,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,CONSULTAS,,431,417,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,DENUNCIA,,67,61,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,47,47,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,270,144,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,15,12,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LAMBAYEQUE,SUPERIOR,PENAL,PENAL,QUEJAS,,1818,1737,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,1144,1036,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,296,280,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,2502,2463,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,1025,889,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,611,568,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,2649,2352,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,59,59,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,166,165,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,234,195,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,1786,1775,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,1044,933,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,24,21,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,256,240,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,528,510,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS TRIBUTARIOS,34,34,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,132,109,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,85,73,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,192,188,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,553,539,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,20252,16554,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,623,581,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,20512,19730,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,426,305,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS TRIBUTARIOS,70,60,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,174,115,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,181,107,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,19356,12043,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CIBERDELINCUENCIA,3299,2444,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,27704,21623,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,334,322,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS TRIBUTARIOS,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,2,0,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,15,10,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,971,778,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,372,343,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,5819,4879,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,275,254,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,213,168,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,9,7,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,595,493,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,24,15,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,35,29,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA PENAL,INCIDENTE,,3,3,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,31,30,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,663,590,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,547,408,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,CRIMINALIDAD ORGANIZADA,119,118,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,CRIMINALIDAD ORGANIZADA,42,42,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,CRIMINALIDAD ORGANIZADA,5,5,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,CRIMINALIDAD ORGANIZADA,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,CRIMINALIDAD ORGANIZADA,73,72,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,CRIMINALIDAD ORGANIZADA,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,QUEJAS,CRIMINALIDAD ORGANIZADA,56,56,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,262,261,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,24,24,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,71,71,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,128,128,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,24,24,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,39,37,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,CONSULTAS,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,117,117,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,51,50,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,1,1,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,50,37,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,28,23,150101,LIMA,LIMA,LIMA,15/06/2023
ENERO - DICIEMBRE,2021,11/01/2022,LIMA CENTRO,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRATA DE PERSONAS,19,15,150101,LIMA,LIMA,LIMA,15/06/2023
