periodo,anio,fecha_descarga,distrito_fiscal,tipo_fiscalia,materia,especialidad,tipo_caso,especializada,ingresado,atendido,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,CRIMINALIDAD ORGANIZADA,22,22,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,75,75,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,90,87,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,70,69,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,94,91,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,1,1,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,56,50,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,10306,6311,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,9734,9053,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,1,1,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,131,131,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,9,9,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,14,14,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,6,6,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,5,5,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,1,1,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,5,5,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,51,51,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,QUEJAS,,251,235,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,306,301,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,1,1,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,64,61,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,4,3,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,3,3,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NOROESTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,2,2,070106,CALLAO,CALLAO,VENTANILLA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,180,173,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,25,25,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,1250,1219,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,877,811,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,222,217,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,650,592,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,31,30,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,67,67,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,3,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,13,11,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,371,355,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,29193,12392,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,1,0,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,31,31,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,243,238,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,186,179,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,,21029,17269,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,3916,1889,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,134,92,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,21,8,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,43,43,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,4,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO,28,27,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,91,88,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,67,67,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL,1,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,30,30,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,190,179,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,15,15,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,2,2,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,312,309,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,114,114,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,48,48,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,3,3,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,28,28,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,,505,499,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,APELACION EXPEDIENTE,,177,174,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,,74,72,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,,8,8,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,263,246,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,INCIDENTE-EXPEDIENTE,,70,57,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,CONSULTAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,8,8,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,,1143,1115,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA NORTE,SUPERIOR,PENAL,PENAL,QUEJAS,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,85,85,150112,LIMA,LIMA,INDEPENDENCIA,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,102,89,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,22,17,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,484,436,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,576,518,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,142,106,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,393,364,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,25,20,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,329,325,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,25,23,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,,47,43,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,44,44,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,221,181,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,41,18,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,TRANSITO Y SEGURIDAD VIAL,940,800,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,TRANSITO Y SEGURIDAD VIAL,98,98,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,7625,6683,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,PENAL,PENAL,DENUNCIA,,16480,15715,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,1193,1144,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,73,73,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,18,18,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,153,153,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,SUPERIOR,FAMILIA,VIOLENCIA FAMILIAR,INCIDENTE,,1,1,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,SUPERIOR,PENAL,PENAL,APELACION DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,67,67,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,SUPERIOR,PENAL,PENAL,EXCLUSION FISCAL,DELITOS DE CORRUPCION DE FUNCIONARIOS,1,1,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,SUPERIOR,PENAL,PENAL,QUEJAS,DELITOS DE CORRUPCION DE FUNCIONARIOS,23,23,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,SUPERIOR,PENAL,PENAL,EXPEDIENTE,,500,467,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LIMA SUR,SUPERIOR,PENAL,PENAL,QUEJAS,,751,693,150142,LIMA,LIMA,VILLA EL SALVADOR,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,CIVIL,CIVIL,EXPEDIENTE,,4,4,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,FAMILIA,ACTOS CONTRA LA LIBERTAD SEXUAL,DENUNCIA,,5,5,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,174,169,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,FAMILIA,FAMILIA PENAL,DENUNCIA,,393,375,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,121,114,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,DENUNCIA,,131,107,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,84,71,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,DENUNCIA,,74,73,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,FAMILIA,VIOLENCIA FAMILIAR,EXPEDIENTE,,6,5,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,99,99,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE CORRUPCION DE FUNCIONARIOS,278,239,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,9554,8704,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,,30,10,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,,9,9,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR,3584,3040,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRAFICO ILICITO DE DROGAS,102,100,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,MATERIA AMBIENTAL,383,336,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,DELITOS DE TRATA DE PERSONAS,95,95,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,DELITOS DE TRAFICO ILICITO DE DROGAS,5,1,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,EXPEDIENTE,MATERIA AMBIENTAL,1,1,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,INVESTIGACION PREVENTIVA,MATERIA AMBIENTAL,24,15,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,PROVINCIAL,PENAL,PENAL,DENUNCIA,,4,4,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,SUPERIOR,CIVIL,CIVIL,EXPEDIENTE,,2,2,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,SUPERIOR,FAMILIA,FAMILIA CIVIL,EXPEDIENTE,,34,34,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,SUPERIOR,FAMILIA,FAMILIA CIVIL,INCIDENTE,,1,1,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,SUPERIOR,FAMILIA,FAMILIA PENAL,EXPEDIENTE,,21,21,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,LORETO,SUPERIOR,FAMILIA,FAMILIA TUTELAR,EXPEDIENTE,,2,2,160101,LORETO,MAYNAS,IQUITOS,15/06/2023
