FECHA_CORTE,UBIGEO,year,month,day,hour,TT,HR,RR,PP,FF,DD
20260526,120904,2018,12,22,1,5.39632,88.51167,0.0,686.77667,2.0591,287.65167
20260526,120904,2018,12,22,2,5.89427,85.67833,0.0,686.64167,1.24925,294.97167
20260526,120904,2018,12,22,3,5.29865,89.255,0.0,686.53833,1.25073,290.40833
20260526,120904,2018,12,22,4,4.83782,92.005,0.0,686.74333,1.5764,293.92167
20260526,120904,2018,12,22,5,4.96465,89.98667,0.0,687.07833,1.32382,288.29
20260526,120904,2018,12,22,6,5.79632,88.805,0.0,687.71333,0.69093,282.08
20260526,120904,2018,12,22,7,8.89217,73.65383,0.0,688.00333,0.45273,122.60933
20260526,120904,2018,12,22,8,11.28033,62.1265,0.0,688.4,0.89723,94.01717
20260526,120904,2018,12,22,9,13.012,55.3705,0.0,688.15667,1.30303,121.90468
20260526,120904,2018,12,22,10,14.79,50.32683,0.0,687.72,1.3868,176.49653
20260526,120904,2018,12,22,11,16.78033,41.48783,0.0,686.92667,1.47123,183.57332
20260526,120904,2018,12,22,12,18.014,36.527,0.0,686.04333,1.83673,86.65993
20260526,120904,2018,12,22,13,19.00633,32.18217,0.0,685.21833,2.25468,83.28867
20260526,120904,2018,12,22,14,19.97733,28.30983,0.0,684.29333,2.26523,127.58373
20260526,120904,2018,12,22,15,20.19983,24.37617,0.0,683.51,1.43722,172.99293
20260526,120904,2018,12,22,16,17.851,34.8345,0.0,683.37,5.06913,284.03733
20260526,120904,2018,12,22,17,14.9105,45.14133,0.0,684.09,9.40213,282.68833
20260526,120904,2018,12,22,18,14.0755,49.89383,0.0,685.38167,3.78388,228.89657
20260526,120904,2018,12,22,19,13.41883,56.9485,0.0,686.27333,2.36153,129.8744
20260526,120904,2018,12,22,20,12.79283,56.878,0.0,686.89833,2.00138,114.91708
20260526,120904,2018,12,22,21,11.439,69.46767,0.0,686.88,1.1999,223.6797
20260526,120904,2018,12,22,22,11.16133,69.9865,0.0,686.85667,1.09307,170.89592
20260526,120904,2018,12,22,23,10.43983,73.59167,0.0,686.72833,2.23357,120.99783
20260526,120904,2018,12,23,0,10.089,74.947,0.0,686.35,0.72635,212.73333
20260526,120904,2018,12,23,1,8.47517,87.605,0.0,685.86333,1.30907,287.84667
20260526,120904,2018,12,23,2,8.2921,87.96333,0.0,685.66,0.50758,210.27033
20260526,120904,2018,12,23,3,8.33417,90.18333,0.0,685.67333,1.66887,318.07667
20260526,120904,2018,12,23,4,9.06017,88.61,0.0,685.93667,1.30058,307.4
20260526,120904,2018,12,23,5,9.40283,87.17333,0.0,686.51,0.86535,124.798
20260526,120904,2018,12,23,6,10.05283,83.54383,0.0,686.94667,1.02753,230.81833
20260526,120904,2018,12,23,7,12.44733,67.25133,0.0,687.23667,1.16958,211.98067
20260526,120904,2018,12,23,8,14.22133,58.02517,0.0,687.36333,1.2739,176.74483
20260526,120904,2018,12,23,9,15.73633,49.6105,0.0,687.14,1.1726,156.44255
20260526,120904,2018,12,23,10,17.483,43.76983,0.0,686.68667,1.64097,101.9326
20260526,120904,2018,12,23,11,19.09383,37.24417,0.0,686.06333,2.29238,96.30888
20260526,120904,2018,12,23,12,20.11417,34.12917,0.0,685.28167,2.22362,149.14735
20260526,120904,2018,12,23,13,21.18383,29.804,0.0,684.24167,2.32342,153.63235
20260526,120904,2018,12,23,14,20.44067,32.913,0.0,683.31333,3.5,123.28583
20260526,120904,2018,12,23,15,19.3175,38.56383,0.0,682.80667,3.336,106.76167
20260526,120904,2018,12,23,16,17.65017,44.43067,0.0,683.18333,2.88467,135.83667
20260526,120904,2018,12,23,17,16.11417,45.99133,0.0,683.79667,4.4625,161.8
20260526,120904,2018,12,23,18,13.94267,43.64583,0.0,685.06667,4.8021,135.85
20260526,120904,2018,12,23,19,12.42017,52.44067,0.0,686.07167,1.52268,161.59
20260526,120904,2018,12,23,20,11.83033,54.14567,0.0,686.07333,1.58987,165.93333
20260526,120904,2018,12,23,21,9.65967,67.85183,0.0,685.87333,2.27943,229.20797
20260526,120904,2018,12,23,22,10.03233,63.84067,0.0,686.21667,3.01598,257.37465
20260526,120904,2018,12,23,23,9.13517,69.13233,0.0,686.20833,2.84448,307.44167
20260526,120904,2018,12,24,0,7.65967,75.26117,0.0,685.91667,2.24028,246.67722
20260526,120904,2018,12,24,1,7.13022,76.65817,0.0,685.63667,1.08237,135.0519
20260526,120904,2018,12,24,2,5.54208,84.0925,0.0,685.495,2.06022,263.69833
20260526,120904,2018,12,24,3,4.61783,88.40167,0.0,685.43,2.46755,291.255
20260526,120904,2018,12,24,4,4.20318,89.13167,0.0,685.76,0.9714,206.31
20260526,120904,2018,12,24,5,3.67013,90.90167,0.0,686.41333,2.45123,297.93
20260526,120904,2018,12,24,6,7.19952,81.40967,0.0,686.93167,0.55235,147.92817
20260526,120904,2018,12,24,7,11.4205,61.71967,0.0,687.30833,0.61443,128.3195
20260526,120904,2018,12,24,8,13.20767,53.9735,0.0,687.35667,1.05175,139.9195
20260526,120904,2018,12,24,9,15.399,47.65467,0.0,687.07167,1.3205,104.46013
20260526,120904,2018,12,24,10,16.943,42.36183,0.0,686.42,1.77427,136.02083
20260526,120904,2018,12,24,11,18.94617,36.34067,0.0,685.485,1.76442,138.6695
20260526,120904,2018,12,24,12,20.33767,30.73867,0.0,684.61167,1.90197,174.15733
20260526,120904,2018,12,24,13,19.5125,34.02467,0.0,683.86333,3.71252,92.37183
20260526,120904,2018,12,24,14,18.1105,40.56817,0.0,683.22167,3.78905,123.28965
20260526,120904,2018,12,24,15,19.1265,37.53683,0.0,682.56167,1.60445,205.3824
20260526,120904,2018,12,24,16,19.52067,35.76233,0.0,682.64333,1.8617,239.625
20260526,120904,2018,12,24,17,17.29833,35.74983,0.0,683.31333,5.5627,192.065
20260526,120904,2018,12,24,18,12.28917,54.10883,0.254,686.01833,4.2786,115.8841
20260526,120904,2018,12,24,19,8.9145,77.5995,2.286,687.60167,3.90998,167.22498
20260526,120904,2018,12,24,20,8.77867,86.89667,1.016,688.21,1.09487,195.02667
20260526,120904,2018,12,24,21,8.37278,88.67717,0.0,687.74333,2.07497,132.80583
20260526,120904,2018,12,24,22,7.90112,89.88,0.0,687.155,3.56455,281.165
20260526,120904,2018,12,24,23,7.81395,86.12,0.0,686.475,2.17905,148.05658
20260526,120904,2018,12,25,0,6.55823,89.56333,0.0,686.085,1.44565,240.52232
20260526,120904,2018,12,25,1,6.58048,91.595,0.0,685.505,1.10153,198.08887
20260526,120904,2018,12,25,2,6.11987,93.195,0.0,685.47833,0.99063,156.62672
20260526,120904,2018,12,25,3,5.2155,95.325,0.0,685.61333,2.16043,305.965
20260526,120904,2018,12,25,4,5.2605,94.38833,0.254,685.78167,2.55287,316.91
20260526,120904,2018,12,25,5,5.15647,93.70667,0.0,686.165,1.18177,224.14783
20260526,120904,2018,12,25,6,7.44767,87.39583,0.0,686.81667,1.04352,181.003
20260526,120904,2018,12,25,7,10.40233,71.90533,0.0,687.31,0.777,154.39867
20260526,120904,2018,12,25,8,11.95633,65.17017,0.0,687.18167,1.20675,158.2905
20260526,120904,2018,12,25,9,13.65817,56.83583,0.0,686.81833,1.45392,152.08622
20260526,120904,2018,12,25,10,15.379,50.664,0.0,686.44,1.90208,197.93973
20260526,120904,2018,12,25,11,17.176,42.13,0.0,685.88333,1.45255,167.799
20260526,120904,2018,12,25,12,18.68617,38.4365,0.0,685.14667,2.02717,141.94752
20260526,120904,2018,12,25,13,19.03317,37.723,0.0,684.36333,2.29253,148.32508
20260526,120904,2018,12,25,14,16.24967,48.358,0.0,684.25167,6.23073,94.06463
20260526,120904,2018,12,25,15,15.26933,56.62967,0.0,683.975,2.5893,117.10433
20260526,120904,2018,12,25,16,17.04767,48.5925,0.0,683.575,2.30618,200.74833
20260526,120904,2018,12,25,17,17.1915,44.57433,0.0,683.70833,0.861,220.44333
20260526,120904,2018,12,25,18,13.395,68.789,0.0,684.31667,0.88488,234.94872
20260526,120904,2018,12,25,19,13.85967,60.92817,0.0,684.83333,3.31977,193.53425
20260526,120904,2018,12,25,20,11.74467,69.27667,0.0,685.06167,2.0418,142.6115
20260526,120904,2018,12,25,21,11.31183,73.97467,0.0,685.58833,1.23748,176.21333
20260526,120904,2018,12,25,22,11.81583,73.31183,0.0,685.82667,1.12913,169.24333
20260526,120904,2018,12,25,23,12.02283,72.31,0.0,685.90167,1.84202,146.95333
20260526,120904,2018,12,26,0,11.77783,73.773,0.0,685.475,1.54732,132.18167
20260526,120904,2018,12,26,1,11.31817,77.8495,0.0,684.88167,1.91643,97.14917
20260526,120904,2018,12,26,2,10.482,87.105,0.0,684.49,2.4824,231.91617
20260526,120904,2018,12,26,3,10.20133,85.74517,0.0,684.39167,2.41705,261.69667
20260526,120904,2018,12,26,4,9.903,87.381,0.0,685.01833,2.02688,135.1675
20260526,120904,2018,12,26,5,9.76333,90.55667,0.0,685.935,1.45642,278.10667
20260526,120904,2018,12,26,6,10.52567,89.24333,0.0,686.45,1.19835,243.40167
20260526,120904,2018,12,26,7,11.17567,82.92167,0.0,686.88167,1.28612,148.34845
20260526,120904,2018,12,26,8,12.653,74.85383,0.0,686.92667,0.65053,207.171
